"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000089993.2",5954.95943180167,2.51200617030273,0.137570698464593,18.2597471579259,1.73090828809817e-74,4.24649500013417e-72,"Gm5822"
"ENSMUSG00000090041.2",25.4368379016034,1.22306550933639,0.534731020134278,2.28725370940564,0.0221810187072389,0.0513372005299618,"Gm16027"
"ENSMUSG00000090147.2",7.13721351379556,1.13699462325622,0.96990263476506,1.17227707452474,0.241085832752655,0.371167389765125,"Gm3329"
"ENSMUSG00000090235.2",4.78894040063044,0.811768821025473,1.12407283190441,0.722167459247432,0.470191527236704,NA,"Gm16244"
"ENSMUSG00000090291.4",11.5231401968327,-1.31048888812319,0.78571213536987,-1.66789951323112,0.0953356763314959,0.179455390741639,"Lrrc10b"
"ENSMUSG00000090737.2",1044.02363195941,1.33484109039294,0.182356591177202,7.31994978506605,2.48063763077456e-13,3.44480999292467e-12,"Gm6788"
"ENSMUSG00000090965.2",3.38083618566416,0.520275415279339,1.3730511064769,0.378919191590988,0.704747872239328,NA,"Gm17203"
"ENSMUSG00000091014.4",2246.9062529556,0.194510563928347,0.176546501604486,1.10175258167452,0.270569250400342,0.402006383478139,"Gm5244"
"ENSMUSG00000091410.2",1682.20789483269,-0.384487564186458,0.161952498150232,-2.37407615552676,0.0175929214853662,0.0421771668183371,"Gm17150"
"ENSMUSG00000091558.2",4.42955525761657,1.23973416015294,1.20042158061011,1.03274897767404,0.301721386596431,NA,"Gm17227"
"ENSMUSG00000092274.5",6380.59671035852,-2.34926964046355,0.233231585729693,-10.0726907683347,7.29543618690317e-24,2.23726709731697e-22,"Neat1"
"ENSMUSG00000092341.6",81776.9575689294,0.491955788706958,0.239800472707277,2.05152134669678,0.0402162029797595,0.0868009542319735,"Malat1"
"ENSMUSG00000092617.2",298.450490118492,0.414631752736341,0.189504582760441,2.18797744464307,0.0286712453347563,0.0647674628562744,"Gm8412"
"ENSMUSG00000093525.2",340.710065640654,0.256412928064953,0.198641095979382,1.29083524635591,0.196760813022221,0.314817300835554,"Gm8974"
"ENSMUSG00000093772.2",3.6676881210485,-0.686648406464899,1.30982752803081,-0.524228107724386,0.600119893297993,NA,"4931403E22Rik"
"ENSMUSG00000094281.2",1865.31517523805,2.98607848457797,0.213138885164242,14.0100126838748,1.35380796769845e-44,1.66067110704344e-42,"Gm8034"
"ENSMUSG00000094649.2",56.3593907169068,0.483188072906773,0.361853650768531,1.33531352213953,0.181773754770252,0.295985582988729,"Mplkipl1"
"ENSMUSG00000094936.9",99.3236821458796,0.460520929517482,0.288162694878836,1.59812820223352,0.110014448318864,0.198387784467442,"Rbm4"
"ENSMUSG00000095098.3",491.753719484624,-0.0333122752117707,0.201792827407203,-0.165081562312168,0.868879785041279,0.926129073200656,"Ccdc85b"
"ENSMUSG00000095690.3",1005.71778010872,0.295474830259163,0.152782231982401,1.93396068656202,0.0531179616588336,0.109816909496914,"Rab11b-ps2"
"ENSMUSG00000095913.2",6.34266137445765,0.054610950439808,0.969574940504612,0.0563246306792809,0.955083197532737,0.977665136834624,"Gm21844"
"ENSMUSG00000095993.3",51.3710221138479,0.394667068867,0.428361684200507,0.921340734766241,0.356872560110704,0.494648218910505,"Gm21060"
"ENSMUSG00000096320.3",4.17411765300037,-0.276096681370184,1.24997162997535,-0.220882358246507,0.825184034250741,NA,"Or5b116"
"ENSMUSG00000096370.9",24.9633289386375,0.224352744839584,0.567095685961835,0.395617089661096,0.692387527869022,0.792530669535926,"Gm21992"
"ENSMUSG00000096436.4",11.1570825228223,-0.497894740218862,0.782180479498206,-0.636547131089589,0.524419871831322,0.66091271518468,"Or5an1b"
"ENSMUSG00000096578.3",30.4938810632341,-0.911378453286745,0.542421189727597,-1.68020436986328,0.0929175594249343,0.176255989012247,"Gm9529"
"ENSMUSG00000096592.2",15.3740056134936,0.401842606513428,0.678384661161572,0.592352141077848,0.553614807188734,0.681372070386134,"Gm15801"
"ENSMUSG00000096740.9",32.4933293394218,0.141159508993901,0.452833487619358,0.311724978062039,0.755249543431122,0.839673208406806,"Lbhd1"
"ENSMUSG00000097233.2",186.615109039985,1.27298928445418,0.246463402473537,5.16502357623202,2.4040861867052e-07,1.48689700286977e-06,"Gm17552"
"ENSMUSG00000097404.3",7.27144410073858,-0.549227532884856,0.94168657809434,-0.583238144899877,0.559732995900203,0.686605808304248,"Gm10814"
"ENSMUSG00000097446.2",2.43765601571678,-0.0300726662714074,1.68184723487905,-0.0178807359240152,0.985733997063934,NA,"Gm26629"
"ENSMUSG00000097558.2",4.00491551224785,0.086852314715566,1.18729733302902,0.0731512758425805,0.941685738696929,NA,"Gm26902"
"ENSMUSG00000097591.2",12.9982366345272,-0.279723802137241,0.713877639882552,-0.391837181205537,0.69517852075871,0.79325797097428,"A330032B11Rik"
"ENSMUSG00000097636.10",4.62745337762886,0.298223020429675,1.10480908847379,0.269931722630602,0.787212781597291,NA,"Mirt1"
"ENSMUSG00000097646.2",14.7045943805186,-0.884206981301101,0.656664127537958,-1.34651329990611,0.178137034080479,0.292001908871342,"Gm26864"
"ENSMUSG00000097690.3",9.49669610230458,0.130588390997717,0.848797399093115,0.153851073456683,0.877727162401141,0.931923321406748,"4930505N22Rik"
"ENSMUSG00000097719.2",572.309278014718,0.300988046676198,0.1882480117894,1.59889097268621,0.109844830230274,0.198387784467442,"Rpl31-ps18"
"ENSMUSG00000097735.8",3.71099264649097,0.701460486736517,1.30925646351978,0.535770115543842,0.59211743837154,NA,"D930032P07Rik"
"ENSMUSG00000097740.3",2.78060733997811,-0.181773323328922,1.44679627789721,-0.12563850633699,0.900018080802916,NA,"E030044B06Rik"
"ENSMUSG00000097785.4",14.1619577782494,0.859333455837527,0.707106029475964,1.21528231978785,0.224258432787415,0.349375539190467,"B230217O12Rik"
"ENSMUSG00000097787.4",41.4381293157964,0.179003699674367,0.411021217334416,0.435509633384025,0.663192548087357,0.773549469718375,"Sgms1os1"
"ENSMUSG00000097792.3",25.4860149959629,-0.000347399916863498,0.525098284833591,-0.00066159027156905,0.999472127375246,0.999701958112175,"Gm27042"
"ENSMUSG00000097855.10",30.1205034925719,0.78987639453996,0.514155467812525,1.53625983576619,0.124474665929846,0.214049892813941,"A930007I19Rik"
"ENSMUSG00000097930.4",4.03721786619187,0.393596704443421,1.26471782409347,0.311213060293148,0.755638655021438,NA,"C330002G04Rik"
"ENSMUSG00000097937.2",844.010882346415,-0.81400327327507,0.18004589057378,-4.5210877664631,6.15226721236787e-06,3.05950585696132e-05,"Gm6967"
"ENSMUSG00000097950.2",32.5186532277544,-1.38473153962675,0.484597571731295,-2.85748757402889,0.00427009353022917,0.0123246621107791,"Gm17800"
"ENSMUSG00000097990.2",25.2513512007604,-0.584245888047916,0.51969064734765,-1.12421859240634,0.260920303865259,0.391912946213939,"Gm19557"
"ENSMUSG00000098091.2",26845.0860461739,-0.517741029223055,0.139367103304425,-3.71494432292342,0.000203248441399167,0.00074423309885466,"Gm16470"
"ENSMUSG00000098105.2",5393.2909307982,-0.613993132560521,0.161737558054708,-3.79623100500155,0.000146912610458026,0.000554500929728753,"Gm8825"
"ENSMUSG00000098286.3",6.18670555073722,-0.414974406891842,1.01666396034005,-0.408172634301942,0.683146937541186,0.78439336354183,"Mir8091"
"ENSMUSG00000099398.2",4.18075715574376,-1.09430892763521,1.21038119715625,-0.904102715909875,0.365940938407397,NA,"Ms4a14"
"ENSMUSG00000099655.3",5.32035166394295,-1.00273109835871,1.0190992722298,-0.983938587420172,0.325145709387626,NA,"2310034G01Rik"
"ENSMUSG00000099746.2",12.3693662594288,1.67656421726104,0.870765759986828,1.92539060939466,0.0541805095194655,0.111699873967301,"Ppnr"
"ENSMUSG00000099757.3",11.1765774445476,-2.36134075709322,0.790328659213409,-2.987795937254,0.00280997103231551,0.00840706780400088,"BE692007"
"ENSMUSG00000099923.4",9.18595349692579,1.52713572291521,0.917666374631616,1.66415133553112,0.0960821903409109,0.180399214517629,"1700105P06Rik"
"ENSMUSG00000099998.2",652.233378325361,0.21327791175215,0.187081898430612,1.1400243077566,0.254276174275792,0.385076675446467,"Gm6501"
"ENSMUSG00000100075.2",16.4853808765934,0.0200479239641539,0.632788929621929,0.0316818500224583,0.974725769204595,0.987326469142377,"1700018L02Rik"
"ENSMUSG00000100141.2",337.660121391025,0.767546841137933,0.590070005593901,1.30077250811182,0.19333633484576,0.311368801852253,"Gm6445"
"ENSMUSG00000100417.4",13.7582381855006,0.109244455474941,0.689092765545576,0.158533743114323,0.874036233693189,0.929610791904894,"Gm28578"
"ENSMUSG00000100615.2",1157.96174937482,-0.445761731286873,0.443874120687337,-1.00425258088174,0.315256883601727,0.450541876370623,"Gm5511"
"ENSMUSG00000100937.2",12.2967562721638,-0.108928480672158,0.749724031486331,-0.145291435378171,0.884480776552909,0.933449975584911,"Nscme3l"
"ENSMUSG00000100969.8",33.6450867364379,-1.75525038758838,0.456946625305061,-3.84125911076937,0.000122404821506981,0.00046678729859657,"1700030N03Rik"
"ENSMUSG00000101024.2",7.89204586306474,-1.47700458858058,0.915656070201401,-1.61305607710951,0.106732325214258,0.194925536867726,"Gm5692"
"ENSMUSG00000101031.3",5.70541471383142,-0.202841846974817,1.0662553154439,-0.190237595102042,0.849122952375112,0.915013898899096,"Ms4a12"
"ENSMUSG00000101389.2",17.0046866441303,-1.46730099556272,0.585573044298317,-2.50575228803602,0.0122191191364639,0.0311185871433822,"Ms4a4a"
"ENSMUSG00000101439.2",31.148949780171,-1.77954505127631,0.470779106807701,-3.78000005850556,0.000156828321916063,0.000588906351684809,"Gm336"
"ENSMUSG00000101966.3",293.138500733843,0.018801442628801,0.194350764373369,0.0967397411037774,0.922933078986202,0.951370792904544,"Gm5248"
"ENSMUSG00000102353.2",5.91979771069585,2.1281307277213,1.14545717345473,1.85788764262813,0.063184971595699,0.126714275461674,"Gm38345"
"ENSMUSG00000104088.2",6.42541987615117,0.151825299586019,1.0520762264232,0.144310170473281,0.885255547497647,0.933449975584911,"Gm38275"
"ENSMUSG00000108414.3",221.780393579397,1.93135922531694,0.226717646640373,8.51878649031908,1.61233769859294e-17,2.89434279552294e-16,"Snhg1"
"ENSMUSG00000108889.3",13.6500884471659,0.338426667772003,0.698158025829195,0.484742214873283,0.627859217256156,0.748953620584329,"Or5bb12"
"ENSMUSG00000109022.3",3.46946647830867,0.290621826519509,1.49241271207444,0.194732880635644,0.845602069617548,NA,"Or5bb10"
"ENSMUSG00000110156.4",47.1561793758634,-1.33683032424754,0.389487653817863,-3.43227907519936,0.000598531307303796,0.00199329883337373,"Gm42067"
"ENSMUSG00000110949.2",11.9697693251091,-1.53441593455835,0.739222893137756,-2.0757148470406,0.0379203319494614,0.0828171047917021,"Nudt8"
"ENSMUSG00000114220.2",3.64042121248515,0.311955064220338,1.27888095341448,0.243928149361714,0.807286467515881,NA,"Gm10353"
"ENSMUSG00000114235.2",13.3519190064907,-0.0234981905415208,0.783036808332286,-0.0300090497553587,0.976059835761241,0.987326469142377,"F530104D19Rik"
"ENSMUSG00000114285.2",127.832194512875,0.737091326472736,0.294863480829346,2.49977150239005,0.0124273432893888,0.031431356223334,"Gm47773"
"ENSMUSG00000114302.2",5.30290585221111,1.30344678371869,1.1567017394849,1.12686506747983,0.259799534801924,NA,"Gm48683"
"ENSMUSG00000114409.2",603.534542367667,-0.0285295801336387,0.173655771172036,-0.164288119773314,0.869504333670725,0.926129073200656,"Gm9042"
"ENSMUSG00000114443.2",769.375204023878,-0.288729311975796,0.149278159818824,-1.93416982314239,0.0530922513513606,0.109816909496914,"Gm19241"
"ENSMUSG00000114796.2",31.2895952468121,-2.44961883383865,0.541329439896735,-4.52519049085146,6.0341130417854e-06,3.02116135969663e-05,"A930028N01Rik"
"ENSMUSG00000114931.2",1700.3363370935,0.173150818931475,0.169416067913185,1.0220448453579,0.306759675747492,0.44027553512505,"Gm32256"
"ENSMUSG00000117667.2",64.4108098475805,0.73426262862596,0.356819776531828,2.0577968961327,0.0396096341547776,0.0857432080526949,"Gm18293"
"ENSMUSG00000117675.2",575.18272146077,0.811925114308351,0.184566876792975,4.39908356481034,1.0870896421108e-05,5.09616545600984e-05,"Gm46644"
"ENSMUSG00000117682.2",292.445831938548,-0.0956050115556502,0.195989370569614,-0.487807125854778,0.62568646356235,0.747573436983588,"Gm18379"
"ENSMUSG00000117691.2",32.2187747528555,-0.555323171809783,0.44688990074289,-1.24263978865183,0.214000600895316,0.335152954763211,"Gm50319"
"ENSMUSG00000117692.3",75.6244312901994,-4.2618790425357,0.398452374231035,-10.6960814344766,1.0617378443894e-26,4.34132807483666e-25,"Gm50114"
"ENSMUSG00000117696.3",195.18899509871,-1.90197757036659,0.283672717823031,-6.70483078162325,2.01639896182823e-11,2.12009947986511e-10,"Gm50100"
"ENSMUSG00000117697.2",133.863752482067,0.480368683996734,0.256687515996888,1.871414284139,0.0612876805395118,0.123517908591715,"Siah1-ps1"
"ENSMUSG00000117698.3",13.9862947661086,0.509192141391752,0.737776437150125,0.690171325284735,0.490086453530779,0.62405472283504,"BC037704"
"ENSMUSG00000117699.2",33.2346053861331,-0.214440887517127,0.447179024611183,-0.47954147156965,0.631553472448176,0.75214135230074,"Gm8222"
"ENSMUSG00000117700.2",123.015113581729,-0.312212424250485,0.277664641917989,-1.1244226924028,0.260833749713772,0.391912946213939,"Gm50359"
"ENSMUSG00000117704.2",4.34621345853015,0.2125991651763,1.22872477841399,0.173024235297605,0.862632377906454,NA,"Gm50273"
"ENSMUSG00000117710.2",3.69491910750546,1.68993787596494,1.37343561381322,1.23044564955832,0.218530267824036,NA,"Gm10817"
"ENSMUSG00000117711.2",910.389579220218,0.569263849388124,0.151543816262981,3.75643073683886,0.000172353944259763,0.000637449763694402,"Rpl37-ps1"
"ENSMUSG00000117720.2",338.911663833107,0.604202025936779,0.182442144010771,3.3117459193042,0.000927157109546085,0.00301941430365451,"Gm5249"
"ENSMUSG00000117723.2",43.5551826254643,0.579137974374813,0.51499525839276,1.12455010980535,0.260779724970739,0.391912946213939,"Gm50382"
"ENSMUSG00000117729.2",1776.47799892781,0.704592010627193,0.145196801379009,4.85266895644615,1.21810929886065e-06,6.79188215122299e-06,"Gm5242"
"ENSMUSG00000117739.2",4.02169174313453,-0.69833154857649,1.32668593583654,-0.526372918950225,0.598629127813792,NA,"Gm36787"
"ENSMUSG00000117743.2",43.0177323261783,0.18991258370886,0.418021110100547,0.454313380640466,0.649603286676384,0.76497283039011,"Gm50232"
"ENSMUSG00000117755.2",32.4631100870998,0.638771858353151,0.493010838892237,1.29565479693799,0.19509444130459,0.312831173856598,"Gm50188"
"ENSMUSG00000117756.2",11.0874769366311,-0.29577056634724,0.770142126586988,-0.384046731293607,0.700943811771657,0.795133008017175,"Gm50320"
"ENSMUSG00000117771.2",311.281822791325,0.581261228087941,0.198177602525303,2.9330318899873,0.00335669411984827,0.00980367806431875,"Gm25432"
"ENSMUSG00000117773.2",4.105895461515,0.935746063276531,1.23863098157726,0.75546799425682,0.449968229165643,NA,"Gm50375"
"ENSMUSG00000117779.2",323.307506427978,0.237394838029171,0.189979774696204,1.24957953239385,0.211453183747505,0.333253839910414,"Gm19209"
"ENSMUSG00000117782.2",63.8577805695733,0.261521064059413,0.32436905420407,0.80624541912954,0.420101354830807,0.551149014537386,"Gm18999"
"ENSMUSG00000117785.2",584.307233929844,-1.4531208821535,0.218099422842691,-6.66265349634417,2.68927201714745e-11,2.7490336175285e-10,"Gm5827"
"ENSMUSG00000117788.2",1057.02387080971,1.58484508405746,0.153711714120523,10.3105029641059,6.31698494345543e-25,2.21395281827771e-23,"Gm5517"
"ENSMUSG00000117793.2",66.6850015444185,0.157392783020754,0.335458389146234,0.469187202088851,0.63893583243041,0.758824185871232,"Gm5693"
"ENSMUSG00000117800.2",7.57813221828846,-0.185292591747086,0.932860199445802,-0.198628467435062,0.842553383495225,0.909265821484583,"1700122C19Rik"
"ENSMUSG00000117803.2",59.5787729402896,-0.872982196588411,0.375404433912512,-2.32544455453038,0.0200482014218936,0.046842781734964,"Gm50379"
"ENSMUSG00000117804.2",884.558007588381,0.370451934806135,0.155194243586007,2.38702110494732,0.0169855161557194,0.0409879996413425,"Gm6252"
"ENSMUSG00000117807.2",44.6527617292974,0.850705133204802,0.411817444372176,2.06573360315447,0.0388536405303817,0.0843548065792357,"Gm7074"
"ENSMUSG00000117814.2",44.1184368506975,-0.237054975190476,0.383990241323383,-0.617346353317445,0.537006298722241,0.667629452465489,"Gm50431"
"ENSMUSG00000117820.2",111.603889525658,0.163612489658416,0.277408885397318,0.589788208925185,0.555332648705185,0.682345291230411,"Gm50305"
"ENSMUSG00000117822.2",19291.715636233,2.68225353128019,0.13298316776633,20.1698724457616,1.80102618999443e-90,1.3255552758359e-87,"Eef1a1-ps1"
"ENSMUSG00000117834.2",15.5277966641889,-0.28655851171095,0.620053254911235,-0.462151451413593,0.643972715548241,0.76085820723177,"Gm50429"
"ENSMUSG00000117848.3",4.33830654889901,-0.438425394366689,1.19835696854946,-0.365855421942743,0.714472961737609,NA,"Gm35867"
"ENSMUSG00000117850.2",93.0915154108933,-0.470877663232506,0.278480952756284,-1.69087924531988,0.0908598679970496,0.17395737665572,"Gm50443"
"ENSMUSG00000117856.2",3319.42193968119,0.538919310408995,0.14697221895693,3.66681073629924,0.000245594431642978,0.000881743910679181,"Gm6937"
"ENSMUSG00000117859.3",24.8278361307027,-0.51136104142395,0.546095635609853,-0.936394668038111,0.349070022211875,0.488432578608251,"Gm32492"
"ENSMUSG00000117862.2",88.9833021783017,-0.806381082630115,0.28862267356396,-2.79389374602067,0.00520775868470851,0.0146294289768911,"Gm35781"
"ENSMUSG00000117877.2",434.695437305122,-1.15671136475744,0.198204110950358,-5.83596051167247,5.34815623083594e-09,4.10025311030755e-08,"Gm8184"
"ENSMUSG00000117886.2",77.7925972472299,0.522459489500024,0.309053274648217,1.69051594775923,0.0909292898499252,0.17395737665572,"Gm2106"
"ENSMUSG00000117900.2",5.23327522182268,-0.243624295193031,1.15769575368099,-0.210438964139246,0.83332508445692,NA,"Gm50323"
"ENSMUSG00000117901.2",11.6558552449762,0.746797556786234,0.76354508908812,0.978066086022651,0.328041639890119,0.463413909710418,"Gm54798"
"ENSMUSG00000117905.2",69.2596391659893,0.889931987775269,0.349137505553375,2.54894410832416,0.0108049615382803,0.0281005360147503,"Gm50230"
"ENSMUSG00000117920.2",27.1787425707469,-0.587986524571009,0.542601821333667,-1.083642740317,0.278523232695227,0.410807814155685,"Gm50155"
"ENSMUSG00000117921.2",1.53399423736739,0.85389057755596,1.97806585351838,0.431679550019605,0.665974332467577,NA,"Gm50186"
"ENSMUSG00000117924.2",522.11793075687,-0.595675137473685,0.172357396553062,-3.45604627005548,0.000548161216044861,0.00183384843185917,"Tmem223"
"ENSMUSG00000117928.2",129.203869690812,-1.3382724765644,0.256750257272515,-5.21235106356274,1.8646225563496e-07,1.16301881480788e-06,"Gm42068"
"ENSMUSG00000117934.2",161.007632974415,0.292753863684243,0.290206518870856,1.00877769673576,0.313081259697111,0.448303126725824,"Gm50342"
"ENSMUSG00000117935.2",1347.44748715833,0.0617821512933156,0.144055996784603,0.428875941802645,0.668013509166971,0.777939782827358,"Gm8717"
"ENSMUSG00000117937.2",1005.14008209069,0.395358493653648,0.160169348941762,2.46837797784519,0.0135726917773155,0.0336346840003509,"Gm8157"
"ENSMUSG00000117938.2",46.0705355929915,-0.659643764460383,0.413935031656537,-1.59359250610063,0.111027334045781,0.198387784467442,"Gm50112"
"ENSMUSG00000117939.2",1314.80282075228,-0.278899399792664,0.139952855418398,-1.99280964263912,0.0462822954781898,0.0973250556341362,"Gm9067"
"ENSMUSG00000117944.2",305.212074590994,0.630909783670924,0.195671501154024,3.22433149411114,0.00126267142478526,0.00398852432893542,"Gm50422"
"ENSMUSG00000117950.2",5.52710626657793,0.810035139986716,1.13545287235116,0.713402695709769,0.475596605478925,NA,"Gm50376"
"ENSMUSG00000117951.2",134.999426638063,-0.940046732920404,0.258153267795079,-3.64142875644948,0.00027112915912138,0.000968694471423959,"Gm50357"
"ENSMUSG00000117953.2",977.294225500553,0.463177713487569,0.161644826147202,2.86540388905349,0.00416477675866705,0.012068014544799,"Gm50264"
"ENSMUSG00000117956.2",4.64795218624096,1.87714794331201,1.22728881321961,1.52950790644591,0.126138580530429,NA,"Gm50196"
"ENSMUSG00000117959.2",10.3376979200034,0.485225754461249,0.768211786144439,0.631630187420761,0.527628556084332,0.662687060201482,"D330050I16Rik"
"ENSMUSG00000117964.2",7.0331390888967,0.114663763967315,1.0166442820313,0.112786513428484,0.910199810837675,0.943053705753403,"Gm36043"
"ENSMUSG00000117967.2",20.5363173802605,1.71891835494175,0.617610081834987,2.78317729178684,0.00538293824706738,0.0150640401134661,"Gm5246"
"ENSMUSG00000117972.2",2659.22470935974,0.723062246318332,0.156639615849476,4.61608796980941,3.91041241816941e-06,2.02680530969908e-05,"Gm6813"
"ENSMUSG00000117975.2",364.814630101394,0.225369621434377,0.185555314531441,1.21456839974362,0.224530747333004,0.349375539190467,"Itprip"
"ENSMUSG00000117978.2",85.3947795802372,0.959035247979048,0.316807864912369,3.02718257403213,0.00246844817144647,0.00741541981299839,"Gm50286"
"ENSMUSG00000117979.3",8.44732301453706,0.149172461610043,0.836244774119006,0.178383729533256,0.85842162632633,0.92045057240768,"Gm50341"
"ENSMUSG00000117989.2",7.21512087402598,0.878906715444978,0.975976586747508,0.900540778722961,0.367832534245865,0.506975178286436,"Gm9066"
"ENSMUSG00000117990.3",117.264207363738,-3.15079501408823,0.307797450653203,-10.2365858047286,1.35949429670039e-24,4.54812637441585e-23,"Gm32027"
"ENSMUSG00000118000.2",3.68642611127697,1.71548388969592,1.54317006433521,1.1116622395309,0.266283401065896,NA,"4933403J19Rik"
"ENSMUSG00000118003.2",32.8163055337321,-0.0346362717449861,0.456880902501572,-0.0758102856900806,0.939570032879281,0.96590051983134,"Gm9618"
"ENSMUSG00000118011.2",2.49908575311405,0.432334226162906,1.48186256718899,0.291750554832504,0.770477352704313,NA,"Gm50266"
"ENSMUSG00000118020.2",5.35133476795997,-0.196172285286012,1.10193526322075,-0.178025235994934,0.8587031568458,NA,"Gm35438"
"ENSMUSG00000118023.2",421.241659396375,0.122677262997496,0.202164884468551,0.606817862162308,0.543971792727147,0.673801071589245,"Gm50363"
"ENSMUSG00000118027.2",2.55497126879683,-0.251480919221771,1.53560215689672,-0.163766974468169,0.869914591173349,NA,"Gm10802"
"ENSMUSG00000118032.2",8.0539528354818,-2.32405657879298,0.986190009183878,-2.35660121999841,0.0184430405651844,0.0432295473120245,"Gm50147"
"ENSMUSG00000118033.2",40.9624281670875,0.059303137433762,0.407916786634584,0.145380478021088,0.884410477187931,0.933449975584911,"Gm50362"
"ENSMUSG00000118036.2",241.051038420334,-1.12821185502316,0.214044468217522,-5.27092274058035,1.3573960227689e-07,8.53883310049495e-07,"Gm6386"
"ENSMUSG00000118038.3",36.1473635955594,0.0655911613104773,0.429928399670653,0.152562988071324,0.878742914478645,0.931923321406748,"Gm9895"
"ENSMUSG00000118040.2",3.76176779547268,-0.671910855103417,1.33050142457026,-0.505005738960737,0.613554805145596,NA,"Gm36602"
"ENSMUSG00000118048.2",2.31688364820395,-0.459971837943345,1.63079595393735,-0.28205358054317,0.777902426040601,NA,"Gm50257"
"ENSMUSG00000118059.2",2520.88330254329,0.334893796808448,0.141619949140935,2.36473603358786,0.0180429258965025,0.0427055999398155,"Gm6975"
"ENSMUSG00000118064.2",8.96897740985897,-0.352368453355204,0.873657747813803,-0.403325506168695,0.686708780399198,0.787254925815904,"Gm50210"
"ENSMUSG00000118066.2",10.1793518907078,1.18669698295443,0.880564271267059,1.34765515894356,0.177769320736214,0.292001908871342,"Gm50239"
"ENSMUSG00000118087.3",32.0969620439499,0.227225150502927,0.459248006644696,0.494776563458713,0.620757849589685,0.74410061449187,"4833438C02Rik"
"ENSMUSG00000118092.2",2.30424878230075,0.1324398184983,1.8843879356389,0.0702826716269529,0.943968674435935,NA,"Gm50445"
"ENSMUSG00000118093.2",1259.28972580397,0.987996696704886,0.152567916452334,6.47578284923068,9.43216161573053e-11,8.79507930547643e-10,"Gm17802"
"ENSMUSG00000118099.2",3.74266067724905,1.23406052558977,1.26808476857768,0.973168794523048,0.330469417321302,NA,"Gm31356"
"ENSMUSG00000118100.3",9.70458964497129,0.011314150177093,0.849037410935954,0.0133258558826291,0.989367820007012,0.995392142465248,"Gm50340"
"ENSMUSG00000118104.2",44.7745731769742,-0.89580464262041,0.452610076362704,-1.97919730338162,0.0477937964233927,0.100217191360732,"Gm50189"
"ENSMUSG00000118106.2",7.34919335590005,1.55379648737305,0.951886641901277,1.63233353529317,0.102609242311394,0.189274191331293,"Gm54639"
"ENSMUSG00000118115.2",354.733495912183,1.18190794372596,0.189655994403713,6.23185123909175,4.60955103858885e-10,3.81194333078808e-09,"Gm4757"
"ENSMUSG00000118118.2",197.658943155799,1.01014341055516,0.26769116488445,3.77354034449059,0.000160947177924773,0.000601305192652958,"Gm18161"
"ENSMUSG00000118121.2",44.5054488263777,-1.02710386683587,0.388468665632708,-2.64398124662899,0.00819371956922503,0.0217710382777965,"Gm50233"
"ENSMUSG00000118123.2",2.93227791144343,-0.0266484009350209,1.37788282821804,-0.019340106712473,0.984569789374464,NA,"Gm50346"
"ENSMUSG00000118125.2",20.4453415510009,-0.143463953594295,0.562882831567127,-0.254873564352417,0.798820754706812,0.876202795028634,"Gm50387"
"ENSMUSG00000118128.2",17.8273837834386,-0.186929291923912,0.596748566285916,-0.313246319278712,0.754093530166,0.839656336160629,"Gm50331"
"ENSMUSG00000118132.2",17.4767516843298,-0.382135038688375,0.580506374962858,-0.658278797907818,0.510358999311891,0.645402445865209,"4833408A19Rik"
"ENSMUSG00000118138.2",26.5422717810474,1.64107093450965,0.56456972882967,2.90676394909008,0.00365188658428581,0.0106236700633769,"Gm50322"
"ENSMUSG00000118142.2",59.9475659006366,0.191776485879918,0.346971988773273,0.552714605458349,0.580458850597837,0.709663976810645,"Gm19312"
"ENSMUSG00000118150.3",4.53857736812204,1.14317994145035,1.18264657513916,0.966628547768666,0.333729758090388,NA,"Gm3728"
"ENSMUSG00000118165.2",268.103153286614,-1.00223628023393,0.231748622597848,-4.32466984700535,1.52760469877222e-05,6.98333576581585e-05,"Gm3621"
"ENSMUSG00000118167.2",5.22615096002224,-0.897551509583582,1.0940448600805,-0.820397355111695,0.411989622769303,NA,"Gm50216"
"ENSMUSG00000118174.2",29.1188981762685,-0.0327589038041575,0.46591248263525,-0.0703112816786314,0.943945903250768,0.968959811426171,"Gm3188"
"ENSMUSG00000118194.2",72.6427248842339,5.13705672594643,0.709480999813561,7.24058393007897,4.46757012498176e-13,5.87166359283316e-12,"Gm19505"
"ENSMUSG00000118197.2",2981.98314240457,0.196901062833551,0.138262602989048,1.4241093294703,0.154414826163134,0.260663559761621,"Gm20762"
"ENSMUSG00000118203.2",80.8431864103943,-0.194621994500998,0.30290623678068,-0.642515639722251,0.520538437883269,0.657146295509581,"Gm7798"
"ENSMUSG00000118204.2",8.79987405969927,1.74200792396463,1.03487980473261,1.68329492565054,0.092318012253345,0.176026054451974,"4930414N06Rik"
"ENSMUSG00000118206.2",5.945164492305,-0.671347653965266,1.05705898025633,-0.635108983041295,0.525357338706643,0.660962395364256,"Gm50358"
"ENSMUSG00000118207.2",12.537638486042,-2.61056226108442,0.749544344102261,-3.48286566582145,0.0004960772230025,0.00168254763193475,"Gm50191"
"ENSMUSG00000118211.2",1719.78796473359,0.233782078239162,0.148997073459867,1.56903805430872,0.116639072228065,0.20342738663473,"Gm46649"
